"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3220000","3220000-121-2024-00161","2024-10-14","","03","폐업","02","폐업","2024-10-19","","","","","","135-509","서울특별시 강남구 삼성동 115-4 ","서울특별시 강남구 봉은사로68길 7, 선정릉 문화거리 축제 (삼성동)","06154","흐비지떼(한시적)","2024-10-20 04:15:11","U","2024-10-22 02:40:00.0","제과점영업","204359.153941969    ","445475.522217379    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","",""
"3220000","3220000-121-2024-00150","2024-09-30","","03","폐업","02","폐업","2024-10-01","","","","","","135-730","서울특별시 강남구 삼성동 159-7 현대백화점 ","서울특별시 강남구 테헤란로 517, 현대백화점 식품관 지하1층 (삼성동)","06164","니커버커베이글(한시적)","2024-10-02 04:15:09","U","2024-10-04 02:40:00.0","제과점영업","205210.358779172    ","445154.42225208     ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","",""
"3220000","3220000-121-2024-00151","2024-09-30","","03","폐업","02","폐업","2024-10-03","","","","02 7277375","","135-881","서울특별시 강남구 삼성동 161-2 삼성1동 주민센터 ","서울특별시 강남구 봉은사로 616, 2024 강남 글로벌 명장셰프 (삼성동)","06170","(주)조선호텔앤리조트 조선팰리스강남 조선델리(한시적)","2024-10-04 04:15:10","U","2024-10-06 02:40:00.0","제과점영업","205467.530786654    ","445792.205480146    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","",""
"3220000","3220000-121-2024-00152","2024-10-02","","03","폐업","02","폐업","2024-10-10","","","","","","135-724","서울특별시 강남구 압구정동 429 현대백화점본점 ","서울특별시 강남구 압구정로 165, 현대백화점본점 지하1층 (압구정동)","06001","보리수 파리(Borissou Paris)(한시적)","2024-10-11 04:15:09","U","2024-10-13 02:40:00.0","제과점영업","202358.505687227    ","447232.955697694    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","",""
"3220000","3220000-121-2024-00168","2024-10-30","","03","폐업","02","폐업","2024-11-14","","","","","","135-902","서울특별시 강남구 압구정동 494 갤러리아백화점 ","서울특별시 강남구 압구정로 343, 갤러리아백화점 WEST 지하1층 식품관 일부호 (압구정동)","06008","치카성수(한시적)","2024-11-15 04:15:09","U","2024-11-17 02:40:00.0","제과점영업","203470.848439305    ","447369.579851952    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","",""
"3220000","3220000-121-2024-00169","2024-10-30","","03","폐업","02","폐업","2024-11-07","","","","","","135-902","서울특별시 강남구 압구정동 494 갤러리아백화점 ","서울특별시 강남구 압구정로 343, 갤러리아백화점 지하1층 (압구정동)","06008","니커버커베이글(한시적)","2024-11-08 04:15:09","U","2024-11-10 02:40:00.0","제과점영업","203470.848439305    ","447369.579851952    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","",""
"3220000","3220000-121-2024-00170","2024-10-30","","03","폐업","02","폐업","2024-11-30","","","","","","135-730","서울특별시 강남구 삼성동 159-7 현대백화점 ","서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)","06164","(주)손수완성(한시적)","2024-12-01 04:15:11","U","2024-12-03 02:40:00.0","제과점영업","205210.358779172    ","445154.42225208     ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","",""
"3220000","3220000-121-2023-00009","2023-01-31","","03","폐업","02","폐업","2023-02-09","","","","","","135-730","서울특별시 강남구 삼성동 159-7 현대백화점 ","서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)","06164","디피오리(한시적)","2023-02-10 04:15:08","U","2023-02-12 02:40:00.0","제과점영업","205210.358779172    ","445154.42225208     ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","",""
"3220000","3220000-121-2024-00007","2024-01-12","","03","폐업","02","폐업","2024-01-18","","","","","","135-730","서울특별시 강남구 삼성동 159-7 현대백화점 ","서울특별시 강남구 테헤란로 517, 현대백화점 무역센터점 식품관 지하1층 (삼성동)","06164","떡함지 서초점(한시적)","2024-01-19 04:15:10","U","2024-01-21 02:40:00.0","제과점영업","205210.358779172    ","445154.42225208     ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","",""
"3220000","3220000-121-2024-00008","2024-01-12","","03","폐업","02","폐업","2024-02-11","","","","","","135-902","서울특별시 강남구 압구정동 494 갤러리아백화점 ","서울특별시 강남구 압구정로 343, 갤러리아백화점 명품관 WEST 지하1층 (압구정동)","06008","(주)화이트리에(한시적)","2024-02-12 04:15:10","U","2024-02-14 02:40:00.0","제과점영업","203470.848439305    ","447369.579851952    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","",""
"3220000","3220000-121-2019-00064","2019-10-10","","03","폐업","02","폐업","2020-04-29","","","","","6.94","135-724","서울특별시 강남구 압구정동 429번지 현대백화점본점 ","서울특별시 강남구 압구정로 165, 현대백화점본점 지하1층 (압구정동)","06001","(주)튜브캐스트 베이커리카페 딜라이트","2020-04-29 14:23:50","U","2020-05-01 02:40:00.0","제과점영업","202358.505687227    ","447232.955697694    ","제과점영업","","","","","","","","","","","","","","N","6.94","","",""
"3220000","3220000-121-2019-00065","2019-10-14","","03","폐업","02","폐업","2021-08-25","","","","02  516 5874","547.88","135-889","서울특별시 강남구 신사동 535-3 ","서울특별시 강남구 도산대로11길 40, 지상1.2.3층 (신사동)","06034","연립커피","2021-08-25 14:42:26","U","2021-08-27 02:40:00.0","제과점영업","201916.020882411    ","446429.886600034    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","Y","547.88","","",""
"3220000","3220000-121-2019-00080","2019-12-20","","03","폐업","02","폐업","2019-12-26","","","","","3.00","135-724","서울특별시 강남구 압구정동 429번지 현대백화점본점 ","서울특별시 강남구 압구정로 165, 현대백화점본점 지하1층 (압구정동)","06001","(주)현대그린푸드 베즐리베이커리 압구정점","2019-12-26 12:50:34","U","2019-12-28 02:40:00.0","제과점영업","202358.505687227    ","447232.955697694    ","제과점영업","","","","","","","","","","","","","","N","3","","",""
"3220000","3220000-121-2019-00081","2019-12-24","","03","폐업","02","폐업","2019-12-26","","","","","6.20","135-724","서울특별시 강남구 압구정동 429번지 현대백화점본점 ","서울특별시 강남구 압구정로 165, 현대백화점본점 지하1층 (압구정동)","06001","포스트 콘디토리","2019-12-26 13:02:11","U","2019-12-28 02:40:00.0","제과점영업","202358.505687227    ","447232.955697694    ","제과점영업","","","","","","","","","","","","","","N","6.2","","",""
"3220000","3220000-121-2019-00066","2019-10-15","","03","폐업","02","폐업","2019-10-28","","","","","2.80","135-730","서울특별시 강남구 삼성동 159-7번지 현대백화점 ","서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)","06164","강정이넘치는 집","2019-10-28 14:56:51","U","2019-10-30 02:40:00.0","제과점영업","205210.358779172    ","445154.42225208     ","제과점영업","","","","","","","","","","","","","","N","2.8","","",""
"3220000","3220000-121-2019-00079","2019-12-19","","03","폐업","02","폐업","2020-08-24","","","","02  544 6467","264.46","135-818","서울특별시 강남구 논현동 89-22 국제빌딩 ","서울특별시 강남구 학동로 219, 국제빌딩 지상2층 (논현동)","06053","이디야 학동역점","2020-08-24 15:09:29","U","2020-08-26 02:40:00.0","제과점영업","202859.925095984    ","445869.508838485    ","제과점영업","","","","","","","","","","","","","","Y","264.46","","",""
"3220000","3220000-121-2019-00076","2019-12-04","","03","폐업","02","폐업","2022-09-28","","","","02  445 1801","171.51","135-921","서울특별시 강남구 역삼동 725-16 ","서울특별시 강남구 논현로86길 26, 지상1층 (역삼동)","06223","강남지역자활센터(데이브레드)","2022-09-28 12:09:54","U","2022-10-01 02:40:00.0","제과점영업","203432.550683068    ","444215.583736192    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","171.51","","",""
"3220000","3220000-121-2019-00077","2019-12-04","","03","폐업","02","폐업","2022-09-28","","","","","9.60","135-220","서울특별시 강남구 수서동 214-2 수서역사 ","서울특별시 강남구 밤고개로 99, 지하2층 맞이방 내(SRT수서역사 내) (수서동)","06369","강남지역자활센터(데이브레드)","2022-09-28 12:12:19","U","2022-10-01 02:40:00.0","제과점영업","209148.486125918    ","442656.13583135     ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","9.6","","",""
"3220000","3220000-121-2019-00068","2019-10-18","","03","폐업","02","폐업","2023-05-23","","","","","20.00","135-825","서울특별시 강남구 논현동 145-16 ","서울특별시 강남구 학동로4길 35, 지상1층 105호 (논현동)","06114","맛뽐제과","2023-05-23 12:08:18","U","2023-05-25 02:40:00.0","제과점영업","202050.518351367    ","445221.833923119    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","20","","",""
"3220000","3220000-121-2019-00073","2019-10-28","","03","폐업","02","폐업","2020-03-18","","","","","37.02","135-998","서울특별시 강남구 대치동 936-33번지 ","서울특별시 강남구 선릉로 310, 지상1층 101호 (대치동)","06206","이n바이","2020-03-18 14:25:44","U","2020-03-20 02:40:00.0","제과점영업","204598.270298841    ","443899.441467274    ","제과점영업","","","","","","","","","","","","","","N","37.02","","",""
"3220000","3220000-121-2019-00067","2019-10-16","","03","폐업","02","폐업","2023-02-17","","","","","115.00","135-847","서울특별시 강남구 대치동 950-1 대치동송석빌딩 ","서울특별시 강남구 영동대로85길 13, 대치동송석빌딩 지상1층 (대치동)","06183","브레덴코","2023-02-17 17:01:44","U","2023-02-19 02:40:00.0","제과점영업","205464.131967168    ","444971.830300271    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","115","","",""
"3220000","3220000-121-2019-00069","2019-10-21","","03","폐업","02","폐업","2024-12-04","","","","","95.00","135-913","서울특별시 강남구 역삼동 657 ","서울특별시 강남구 봉은사로30길 21, 지하1층 (역삼동)","06136","브레드 오미엘","2024-12-04 17:06:30","U","2024-12-06 02:40:00.0","제과점영업","203071.617567282    ","444882.041964377    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","95","","",""
"3220000","3220000-121-2019-00078","2019-12-06","","03","폐업","02","폐업","2023-04-13","","","","","3.00","135-724","서울특별시 강남구 압구정동 429 현대백화점본점 ","서울특별시 강남구 압구정로 165, 현대백화점본점 지하1층 (압구정동)","06001","르알레스카","2023-04-13 16:45:10","U","2023-04-15 02:40:00.0","제과점영업","202358.505687227    ","447232.955697694    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","3","","",""
"3220000","3220000-121-2019-00063","2019-10-08","","03","폐업","02","폐업","2019-11-13","","","","","19.32","135-501","서울특별시 강남구 대치동 990번지 ","서울특별시 강남구 도곡로 516, 지하1층 4호 (대치동)","06282","베이커리카페 가루밀","2019-11-13 12:25:53","U","2019-11-15 02:40:00.0","제과점영업","205509.966459072    ","444112.266997421    ","제과점영업","","","","","","","","","","","","","","N","19.32","","",""
"3220000","3220000-121-2019-00074","2019-11-21","","03","폐업","02","폐업","2022-07-18","","","","","37.79","135-854","서울특별시 강남구 도곡동 420-16 ","서울특별시 강남구 논현로28길 43, 지상1층 (도곡동)","06301","장현호베이커리","2022-07-18 12:47:28","U","2022-07-20 02:40:00.0","제과점영업","203924.915593274    ","442479.738328159    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","37.79","","",""
"3220000","3220000-121-2019-00062","2019-10-07","","03","폐업","02","폐업","2024-07-02","","","","","23.78","135-930","서울특별시 강남구 역삼동 796-29 역삼종합시장 더블루 ","서울특별시 강남구 논현로63길 16, 지상2층 222호 (역삼동, 역삼종합시장 더블루)","06257","굿무드 케이크(GOOD MOOD CAKE)","2024-07-02 16:52:58","U","2024-07-04 02:40:00.0","제과점영업","203389.562748068    ","443422.779316247    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","23.78","","",""
"3220000","3220000-121-2019-00071","2019-10-23","","03","폐업","02","폐업","2021-10-28","","","","","38.00","135-832","서울특별시 강남구 논현동 253-1 ","서울특별시 강남구 선릉로125길 31, 지상1층 (논현동)","06100","나비부엌","2021-10-28 17:52:28","U","2021-10-30 02:40:00.0","제과점영업","203425.015295498    ","445783.938418752    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","38","","",""
"3220000","3220000-121-2019-00072","2019-10-23","","03","폐업","02","폐업","2019-12-13","","","","","53.00","135-080","서울특별시 강남구 역삼동 804번지 역삼역 ","서울특별시 강남구 테헤란로 지하 156, 역삼역 지하1층 220호 (역삼동)","06236","샤르망","2019-12-13 10:42:37","U","2019-12-15 02:40:00.0","제과점영업","203319.729227626    ","444338.162235023    ","제과점영업","","","","","","","","","","","","","","N","53","","",""
"3220000","3220000-121-2019-00075","2019-11-27","","03","폐업","02","폐업","2019-12-13","","","","","6.00","135-724","서울특별시 강남구 압구정동 429번지 현대백화점본점 ","서울특별시 강남구 압구정로 165, 현대백화점본점 지하1층 (압구정동)","06001","플라잉스콘","2019-12-13 17:43:57","U","2019-12-15 02:40:00.0","제과점영업","202358.505687227    ","447232.955697694    ","제과점영업","","","","","","","","","","","","","","N","6","","",""
